日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2017/06/09,古亭,WS_HR,1.2,1.3,1.2,1.2,1.3,1.1,1.4,1.2,0.9,1.0,1.7,2.9,2.7,2.8,2.9,2.0,0.7,2.0,1.6,1.6,1.8,1.8,1.5,1.2
2017/06/10,古亭,AMB_TEMP,28.0,28.0,27.0,27.0,27.0,27.0,27.0,28.0,31.0,33.0,34.0,34.0,33.0,33.0,32.0,29.0,28.0,28.0,29.0,29.0,29.0,29.0,28.0,28.0
2017/06/10,古亭,CH4,1.9,1.9,1.9,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2.0,1.9,2.0,2.0,2.0
2017/06/10,古亭,CO,0.42,0.3,0.27,0.22,0.23,0.28,0.36,0.47,0.53,0.48,0.45,0.44,0.35,0.28,0.39,0.42,0.4,0.67,0.65,0.83,0.74,0.76,0.75,0.58
2017/06/10,古亭,NMHC,0.14,0.1,0.09,0.07,0.09,0.11,0.14,0.16,0.23,0.23,0.22,0.22,0.17,0.13,0.17,0.16,0.16,0.25,0.26,0.29,0.25,0.27,0.27,0.21
2017/06/10,古亭,NO,1.4,1.6,1.9,2.0,1.7,3.3,7.9,8.7,6.4,4.0,2.5,2.5,1.8,1.7,2.0,3.3,2.4,3.2,2.7,4.7,5.0,9.1,10.0,4.7
2017/06/10,古亭,NO2,13.0,10.0,9.4,6.8,6.2,8.1,9.9,12.0,18.0,18.0,17.0,16.0,13.0,13.0,24.0,35.0,22.0,26.0,30.0,34.0,27.0,27.0,25.0,20.0
2017/06/10,古亭,NOx,14.0,12.0,11.0,8.7,7.9,11.0,18.0,21.0,25.0,22.0,19.0,19.0,15.0,14.0,26.0,38.0,25.0,29.0,33.0,39.0,32.0,36.0,35.0,25.0
2017/06/10,古亭,O3,23.0,20.0,18.0,17.0,17.0,11.0,9.8,15.0,33.0,51.0,64.0,69.0,64.0,52.0,49.0,45.0,43.0,38.0,27.0,19.0,19.0,8.4,5.8,7.6
2017/06/10,古亭,PM10,42.0,31.0,25.0,19.0,14.0,16.0,32.0,37.0,38.0,25.0,29.0,42.0,42.0,39.0,35.0,43.0,39.0,36.0,24.0,35.0,33.0,40.0,33.0,26.0
2017/06/10,古亭,PM2.5,16.0,9.0,14.0,10.0,10.0,10.0,14.0,15.0,24.0,20.0,24.0,23.0,22.0,18.0,23.0,35.0,21.0,26.0,25.0,0.0,30.0,24.0,20.0,16.0
2017/06/10,古亭,RAINFALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,12.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/06/10,古亭,RH,79.0,77.0,79.0,80.0,80.0,82.0,82.0,76.0,67.0,59.0,56.0,62.0,66.0,69.0,72.0,86.0,93.0,90.0,88.0,88.0,89.0,88.0,88.0,88.0
2017/06/10,古亭,SO2,1.3,1.5,1.2,1.1,1.1,1.1,1.3,1.8,3.5,3.6,3.7,4.2,3.4,3.3,9.3,17.0,2.4,2.6,2.9,2.7,2.3,2.0,2.0,2.0
2017/06/10,古亭,THC,2.0,2.0,2.0,1.9,2.0,2.0,2.0,2.0,2.1,2.1,2.1,2.2,2.1,2.0,2.1,2.1,2.1,2.2,2.2,2.3,2.2,2.3,2.3,2.2
2017/06/10,古亭,WD_HR,190.0,170.0,171.0,178.0,181.0,189.0,182.0,175.0,171.0,232.0,321.0,329.0,333.0,355.0,63.0,104.0,77.0,129.0,100.0,155.0,188.0,129.0,145.0,150.0
2017/06/10,古亭,WIND_DIREC,194.0,162.0,180.0,181.0,176.0,195.0,182.0,175.0,338.0,266.0,327.0,330.0,342.0,13.0,119.0,119.0,123.0,80.0,95.0,178.0,117.0,131.0,71.0,173.0
2017/06/10,古亭,WIND_SPEED,1.8,1.5,1.8,1.7,1.3,1.8,1.8,1.3,0.9,2.2,2.5,2.6,2.4,3.2,2.8,2.1,1.4,1.6,1.6,1.3,0.7,1.3,1.3,1.6
2017/06/10,古亭,WS_HR,1.5,1.6,1.4,1.3,1.2,1.6,1.5,1.5,0.7,1.3,1.6,2.3,2.5,2.2,1.5,2.6,1.6,0.8,1.4,1.1,1.1,1.0,0.9,0.9
2017/06/11,古亭,AMB_TEMP,28.0,28.0,27.0,27.0,27.0,27.0,28.0,29.0,31.0,33.0,34.0,35.0,35.0,32.0,29.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
2017/06/11,古亭,CH4,1.9,2.0,1.9,1.9,2.0,2.0,1.9,1.9,1.9,2.0,1.9,1.9,1.8,1.8,1.9,1.9,1.9,1.9,1.9,1.8,1.9,1.9,1.9,1.8
2017/06/11,古亭,CO,0.46,0.44,0.34,0.28,0.31,0.35,0.3,0.4,0.52,0.56,0.36,0.26,0.19,0.3,0.35,0.4,0.45,0.71,0.51,0.4,0.54,0.53,0.51,0.36
2017/06/11,古亭,NMHC,0.16,0.16,0.1,0.09,0.13,0.15,0.13,0.14,0.18,0.24,0.15,0.13,0.1,0.11,0.12,0.16,0.18,0.26,0.18,0.13,0.18,0.18,0.17,0.11
2017/06/11,古亭,NO,3.8,3.4,2.8,2.3,2.9,4.8,3.8,4.9,4.0,2.4,2.4,2.7,2.5,2.1,2.4,7.4,5.6,11.0,7.3,4.1,7.2,7.8,6.7,3.8
2017/06/11,古亭,NO2,14.0,13.0,11.0,7.7,9.8,9.9,8.1,10.0,15.0,16.0,13.0,12.0,8.3,15.0,21.0,24.0,24.0,29.0,21.0,16.0,20.0,21.0,20.0,12.0
2017/06/11,古亭,NOx,17.0,17.0,14.0,10.0,13.0,15.0,12.0,15.0,19.0,18.0,15.0,15.0,11.0,17.0,23.0,32.0,29.0,40.0,28.0,20.0,27.0,29.0,27.0,15.0
2017/06/11,古亭,O3,12.0,7.9,11.0,13.0,7.5,9.0,15.0,23.0,38.0,72.0,57.0,45.0,45.0,40.0,39.0,23.0,22.0,12.0,14.0,15.0,8.7,6.4,6.3,10.0
2017/06/11,古亭,PM10,23.0,23.0,31.0,30.0,26.0,25.0,24.0,24.0,26.0,32.0,32.0,27.0,23.0,23.0,29.0,26.0,24.0,17.0,27.0,27.0,23.0,8.0,5.0,12.0
2017/06/11,古亭,PM2.5,15.0,14.0,14.0,16.0,16.0,16.0,13.0,17.0,17.0,19.0,13.0,17.0,11.0,16.0,0.0,4.0,12.0,9.0,6.0,3.0,3.0,5.0,6.0,8.0
2017/06/11,古亭,RAINFALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,17.0,4.8,0.8,0.0,2.2,0.6,0.0,0.0,0.2,0.0
2017/06/11,古亭,RH,89.0,90.0,90.0,90.0,91.0,90.0,87.0,81.0,71.0,64.0,58.0,61.0,62.0,77.0,89.0,92.0,92.0,90.0,89.0,91.0,90.0,90.0,90.0,87.0
2017/06/11,古亭,SO2,1.8,1.1,1.0,0.9,0.9,1.0,1.0,1.0,1.5,2.1,2.4,2.4,2.4,2.2,2.7,1.4,1.2,1.1,1.2,0.9,1.0,1.1,1.1,1.0
2017/06/11,古亭,THC,2.1,2.1,2.0,2.0,2.1,2.1,2.0,2.1,2.1,2.2,2.0,2.0,1.9,1.9,2.0,2.0,2.0,2.1,2.0,2.0,2.1,2.1,2.1,1.9
2017/06/11,古亭,WD_HR,183.0,171.0,168.0,166.0,157.0,136.0,180.0,188.0,204.0,281.0,269.0,343.0,328.0,34.0,115.0,172.0,169.0,172.0,172.0,201.0,180.0,156.0,174.0,190.0
2017/06/11,古亭,WIND_DIREC,168.0,153.0,169.0,157.0,170.0,53.0,184.0,198.0,192.0,293.0,298.0,359.0,321.0,87.0,97.0,197.0,161.0,175.0,181.0,196.0,175.0,194.0,158.0,173.0
2017/06/11,古亭,WIND_SPEED,0.8,1.2,1.1,0.8,1.0,1.1,1.5,1.1,1.4,1.7,1.4,3.7,3.9,2.3,3.4,2.6,1.3,1.5,1.9,1.3,0.9,1.3,1.4,1.4
2017/06/11,古亭,WS_HR,1.2,1.1,1.1,1.0,0.8,0.6,1.0,1.2,0.6,0.7,1.2,2.1,3.4,1.8,2.0,1.7,1.5,1.1,1.4,1.4,1.2,0.7,1.1,1.2
2017/06/12,古亭,AMB_TEMP,27.0,27.0,26.0,26.0,26.0,26.0,26.0,27.0,29.0,31.0,32.0,33.0,34.0,33.0,28.0,27.0,27.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0
2017/06/12,古亭,CH4,1.8,1.9,1.9,1.9,1.8,1.8,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.8,1.9,1.9,1.9,2.0,1.9,1.9
2017/06/12,古亭,CO,0.22,0.23,0.22,0.18,0.14,0.2,0.31,0.83,0.84,0.58,0.44,0.43,0.52,0.35,0.37,0.43,0.38,0.42,0.86,1.09,1.05,0.88,0.66,0.48
2017/06/12,古亭,NMHC,0.08,0.08,0.07,0.08,0.05,0.08,0.11,0.28,0.27,0.25,0.27,0.26,0.25,0.19,0.17,0.22,0.18,0.15,0.34,0.4,0.37,0.33,0.25,0.19
2017/06/12,古亭,NO,2.5,2.0,2.0,2.0,1.8,2.9,11.0,28.0,21.0,11.0,5.9,3.5,3.1,2.5,3.0,4.1,6.0,7.7,21.0,31.0,28.0,28.0,15.0,8.4
2017/06/12,古亭,NO2,6.5,7.7,7.6,6.2,4.0,6.2,9.3,16.0,19.0,21.0,19.0,20.0,22.0,17.0,20.0,25.0,22.0,19.0,28.0,29.0,28.0,24.0,20.0,16.0
2017/06/12,古亭,NOx,9.0,9.7,9.6,8.3,5.8,9.1,20.0,44.0,40.0,33.0,25.0,23.0,25.0,19.0,23.0,29.0,28.0,27.0,48.0,60.0,56.0,52.0,35.0,25.0
2017/06/12,古亭,O3,14.0,11.0,9.7,10.0,12.0,8.6,6.8,5.4,12.0,20.0,38.0,55.0,64.0,68.0,46.0,34.0,26.0,13.0,4.6,2.1,0.9,1.6,2.0,3.9
2017/06/12,古亭,PM10,17.0,19.0,15.0,20.0,20.0,19.0,15.0,19.0,27.0,26.0,31.0,35.0,38.0,38.0,33.0,33.0,22.0,12.0,7.0,14.0,18.0,20.0,13.0,16.0
2017/06/12,古亭,PM2.5,7.0,6.0,8.0,7.0,4.0,4.0,5.0,15.0,9.0,11.0,15.0,19.0,17.0,22.0,13.0,11.0,5.0,1.0,4.0,5.0,7.0,5.0,3.0,5.0
2017/06/12,古亭,RAINFALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,47.0,1.6,8.6,5.2,1.4,0.0,0.0,0.0,0.0,0.0
2017/06/12,古亭,RH,84.0,87.0,90.0,90.0,88.0,86.0,85.0,85.0,76.0,69.0,65.0,62.0,60.0,68.0,89.0,93.0,91.0,90.0,90.0,91.0,91.0,91.0,91.0,89.0
2017/06/12,古亭,SO2,1.1,1.1,1.2,1.1,1.1,1.2,1.3,2.0,2.7,3.6,4.4,4.0,3.5,4.5,1.9,1.6,1.6,1.3,1.8,2.3,2.4,2.5,2.2,1.9
2017/06/12,古亭,THC,1.9,2.0,2.0,2.0,1.9,1.9,2.0,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.0,2.1,2.0,2.0,2.3,2.3,2.3,2.3,2.1,2.1
2017/06/12,古亭,WD_HR,182.0,156.0,157.0,179.0,186.0,180.0,168.0,181.0,182.0,223.0,250.0,279.0,219.0,328.0,335.0,123.0,125.0,75.0,49.0,118.0,130.0,178.0,165.0,150.0
2017/06/12,古亭,WIND_DIREC,170.0,187.0,179.0,197.0,182.0,182.0,165.0,179.0,177.0,260.0,226.0,15.0,327.0,327.0,181.0,114.0,118.0,77.0,135.0,76.0,199.0,114.0,183.0,86.0
2017/06/12,古亭,WIND_SPEED,1.5,1.6,1.1,1.5,1.2,1.7,1.1,1.9,1.2,2.4,1.4,1.4,2.3,5.2,2.2,2.1,2.3,1.3,1.0,0.6,1.4,1.0,1.4,1.2
2017/06/12,古亭,WS_HR,1.4,0.8,0.9,1.4,1.3,1.0,1.4,1.4,1.4,0.9,0.9,0.5,0.6,3.3,0.8,1.6,2.3,1.2,0.8,0.3,0.8,0.9,0.8,0.9
2017/06/13,古亭,AMB_TEMP,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,34.0,33.0,30.0,28.0,27.0,27.0,27.0,28.0,28.0,28.0,27.0,27.0
2017/06/13,古亭,CH4,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,1.8,1.9,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.9,2.0,1.9,1.9
2017/06/13,古亭,CO,0.44,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.29,0.32,0.34,0.44,0.83,1.1,1.19,0.97,1.18,0.71,0.55
2017/06/13,古亭,NMHC,0.19,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.15,0.18,0.12,0.13,0.16,0.2,0.36,0.43,0.47,0.36,0.43,0.27,0.21
2017/06/13,古亭,NO,8.2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.4,11.0,16.0,11.0,15.0,20.0,20.0,16.0,32.0,17.0,11.0
2017/06/13,古亭,NO2,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,25.0,29.0,30.0,29.0,37.0,41.0,41.0,36.0,30.0,22.0,18.0
2017/06/13,古亭,NOx,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,33.0,40.0,46.0,40.0,53.0,61.0,61.0,52.0,62.0,38.0,29.0
2017/06/13,古亭,O3,2.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,27.0,15.0,7.4,14.0,6.3,4.2,1.9,2.5,1.3,1.5,4.0
2017/06/13,古亭,PM10,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,18.0,0.0,20.0,23.0,27.0,34.0,29.0,30.0,17.0,21.0,22.0,24.0,20.0,19.0,19.0
2017/06/13,古亭,PM2.5,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,11.0,15.0,14.0,19.0,11.0,9.0,7.0,9.0,10.0,10.0,11.0,10.0,12.0
2017/06/13,古亭,RAINFALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/06/13,古亭,RH,91.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,61.0,62.0,84.0,91.0,90.0,88.0,88.0,87.0,86.0,89.0,90.0,89.0
2017/06/13,古亭,SO2,1.4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,19.0,19.0,11.0,3.2,1.9,2.6,3.6,3.7,3.1,2.4,1.9
2017/06/13,古亭,THC,2.2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.1,1.9,1.9,2.0,2.1,2.3,2.4,2.4,2.3,2.4,2.2,2.1
2017/06/13,古亭,WD_HR,159.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,343.0,59.0,74.0,53.0,38.0,267.0,97.0,116.0,101.0,155.0,118.0,131.0
2017/06/13,古亭,WIND_DIREC,118.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,45.0,47.0,71.0,347.0,27.0,343.0,3.0,28.0,44.0,107.0,116.0,104.0,162.0,174.0,101.0
2017/06/13,古亭,WIND_SPEED,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.5,1.8,2.2,2.3,2.5,1.5,2.5,1.4,1.2,1.2,1.3,1.3,1.3,1.0,1.4
2017/06/13,古亭,WS_HR,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,2.1,1.9,1.6,1.2,0.7,0.3,1.2,1.0,0.8,1.0,1.0,1.0
2017/06/14,古亭,AMB_TEMP,27.0,27.0,27.0,27.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.0,24.0,24.0,24.0
2017/06/14,古亭,CH4,1.9,1.9,1.9,1.9,2.0,2.0,2.0,2.1,1.9,1.8,1.8,1.9,1.9,1.9,0.0,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
2017/06/14,古亭,CO,0.33,0.26,0.21,0.18,0.28,0.31,0.51,0.76,0.68,0.35,0.29,0.45,0.49,0.0,0.5,0.33,0.41,0.84,1.06,0.57,0.4,0.37,0.32,0.22
2017/06/14,古亭,NMHC,0.15,0.12,0.09,0.09,0.14,0.18,0.25,0.34,0.3,0.23,0.19,0.3,0.35,0.33,0.0,0.28,0.26,0.37,0.41,0.23,0.15,0.14,0.13,0.1
2017/06/14,古亭,NO,3.4,3.7,2.3,1.4,2.6,5.0,18.0,23.0,17.0,8.3,5.3,7.4,11.0,0.0,16.0,6.5,2.9,8.0,12.0,3.5,1.6,1.8,1.9,1.1
2017/06/14,古亭,NO2,13.0,10.0,8.3,7.1,9.0,10.0,15.0,19.0,18.0,15.0,16.0,24.0,24.0,0.0,24.0,19.0,22.0,35.0,40.0,24.0,20.0,18.0,16.0,9.5
2017/06/14,古亭,NOx,17.0,14.0,11.0,8.5,12.0,15.0,33.0,42.0,35.0,23.0,21.0,32.0,35.0,0.0,41.0,25.0,25.0,43.0,52.0,28.0,21.0,20.0,18.0,11.0
2017/06/14,古亭,O3,6.9,7.8,9.2,10.0,8.3,5.2,2.2,1.6,4.5,12.0,18.0,9.3,10.0,0.0,3.4,17.0,31.0,20.0,15.0,29.0,35.0,36.0,40.0,49.0
2017/06/14,古亭,PM10,22.0,22.0,22.0,22.0,23.0,21.0,27.0,20.0,17.0,10.0,10.0,10.0,11.0,0.0,15.0,14.0,8.0,8.0,12.0,18.0,13.0,10.0,10.0,9.0
2017/06/14,古亭,PM2.5,10.0,10.0,11.0,9.0,10.0,10.0,10.0,11.0,10.0,6.0,3.0,3.0,8.0,0.0,1.0,1.0,1.0,3.0,5.0,4.0,2.0,1.0,3.0,4.0
2017/06/14,古亭,RAINFALL,0.0,0.0,0.0,0.0,0.0,0.2,1.6,6.4,7.6,4.2,2.4,3.6,3.4,6.4,12.0,1.4,0.0,0.6,1.8,0.8,0.0,1.8,0.0,0.2
2017/06/14,古亭,RH,89.0,88.0,89.0,88.0,88.0,91.0,92.0,93.0,94.0,93.0,90.0,91.0,92.0,93.0,95.0,95.0,93.0,92.0,94.0,94.0,93.0,92.0,93.0,92.0
2017/06/14,古亭,SO2,1.6,1.0,0.9,0.8,0.8,0.9,1.3,1.8,1.9,1.7,1.3,1.4,1.7,0.0,1.4,1.3,1.0,1.2,1.6,1.2,1.1,1.1,1.0,0.7
2017/06/14,古亭,THC,2.0,2.0,2.0,2.0,2.2,2.2,2.3,2.4,2.2,2.1,2.0,2.2,2.3,2.2,0.0,2.1,2.2,2.3,2.4,2.2,2.0,2.0,2.0,2.0
2017/06/14,古亭,WD_HR,123.0,129.0,153.0,135.0,159.0,150.0,199.0,322.0,257.0,253.0,274.0,329.0,324.0,275.0,192.0,234.0,325.0,176.0,165.0,114.0,78.0,81.0,99.0,88.0
2017/06/14,古亭,WIND_DIREC,143.0,127.0,97.0,75.0,182.0,132.0,222.0,279.0,243.0,257.0,322.0,327.0,317.0,314.0,203.0,302.0,317.0,178.0,121.0,107.0,81.0,95.0,101.0,106.0
2017/06/14,古亭,WIND_SPEED,1.5,1.4,1.0,0.6,1.5,0.4,0.9,1.6,2.3,2.8,1.1,1.2,1.6,1.5,3.1,1.0,2.1,1.4,1.0,1.4,1.6,1.8,2.2,2.3
2017/06/14,古亭,WS_HR,1.0,1.1,0.8,0.9,0.5,0.4,0.7,1.2,1.5,1.9,1.6,0.8,1.0,0.8,0.9,1.8,1.8,0.4,0.8,1.3,1.5,1.6,1.5,1.8
2017/06/15,古亭,AMB_TEMP,24.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
2017/06/15,古亭,CH4,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2.0
2017/06/15,古亭,CO,0.16,0.14,0.12,0.13,0.13,0.19,0.22,0.37,0.58,0.54,0.56,0.47,0.48,0.45,0.4,0.42,0.48,0.55,0.65,0.51,0.38,0.4,0.37,0.47
2017/06/15,古亭,NMHC,0.08,0.07,0.03,0.03,0.04,0.05,0.06,0.09,0.16,0.19,0.22,0.23,0.22,0.19,0.18,0.2,0.19,0.2,0.22,0.18,0.12,0.13,0.12,0.17
2017/06/15,古亭,NO,0.9,1.0,0.8,1.1,1.0,1.1,2.4,3.0,3.9,6.0,11.0,9.2,8.9,6.1,4.6,7.4,6.2,6.0,5.1,3.4,2.1,2.1,1.4,2.1
2017/06/15,古亭,NO2,5.9,4.9,4.2,5.1,16.0,10.0,15.0,23.0,30.0,34.0,41.0,36.0,35.0,32.0,28.0,35.0,37.0,36.0,36.0,29.0,22.0,25.0,20.0,27.0
2017/06/15,古亭,NOx,6.8,5.8,5.0,6.2,17.0,11.0,17.0,26.0,34.0,40.0,52.0,45.0,44.0,38.0,33.0,42.0,43.0,42.0,41.0,32.0,24.0,27.0,22.0,29.0
2017/06/15,古亭,O3,53.0,54.0,54.0,53.0,38.0,43.0,41.0,40.0,33.0,28.0,20.0,24.0,22.0,26.0,31.0,25.0,24.0,24.0,23.0,30.0,40.0,36.0,40.0,29.0
2017/06/15,古亭,PM10,12.0,7.0,6.0,12.0,14.0,14.0,5.0,4.0,7.0,4.0,6.0,3.0,9.0,13.0,20.0,17.0,13.0,10.0,9.0,6.0,2.0,4.0,3.0,2.0
2017/06/15,古亭,PM2.5,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,6.0,8.0,8.0,6.0,5.0,5.0,2.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0
2017/06/15,古亭,RAINFALL,0.0,0.2,0.4,0.0,0.2,0.6,0.4,0.4,1.4,4.6,2.4,0.4,2.6,4.6,6.0,5.8,3.0,2.4,2.2,0.8,1.8,1.8,2.6,0.6
2017/06/15,古亭,RH,92.0,93.0,94.0,93.0,91.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0,94.0,95.0,95.0,96.0,95.0,95.0,96.0,95.0,96.0,96.0,96.0,96.0
2017/06/15,古亭,SO2,1.4,1.7,1.8,2.0,17.0,2.5,3.6,3.9,1.5,1.8,3.0,2.7,2.0,2.0,2.2,1.9,2.3,2.2,2.3,2.1,1.7,1.7,1.5,1.5
2017/06/15,古亭,THC,2.0,1.9,1.9,1.9,1.9,1.9,1.9,2.0,2.1,2.1,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.0,2.1,2.0,2.1
2017/06/15,古亭,WD_HR,98.0,104.0,103.0,113.0,103.0,118.0,102.0,93.0,70.0,80.0,85.0,95.0,61.0,81.0,95.0,94.0,71.0,76.0,82.0,94.0,96.0,90.0,97.0,108.0
2017/06/15,古亭,WIND_DIREC,97.0,107.0,101.0,106.0,104.0,129.0,86.0,103.0,68.0,74.0,91.0,87.0,20.0,105.0,66.0,84.0,101.0,37.0,68.0,96.0,84.0,95.0,86.0,127.0
2017/06/15,古亭,WIND_SPEED,2.1,2.6,2.0,1.9,2.5,2.1,3.0,2.6,1.6,1.1,1.3,1.5,0.9,1.2,1.8,1.6,1.7,1.7,2.1,2.4,1.6,1.7,1.4,1.0
2017/06/15,古亭,WS_HR,1.9,2.3,2.0,2.1,2.0,1.8,2.1,2.4,1.5,1.3,1.0,1.4,0.9,1.0,1.7,1.6,1.6,1.9,1.7,2.1,1.9,1.5,1.2,0.7
2017/06/16,古亭,AMB_TEMP,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,26.0,27.0,27.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
2017/06/16,古亭,CH4,2.0,2.0,2.0,2.0,2.1,2.1,2.1,2.1,2.0,2.1,2.2,2.0,1.9,2.0,1.9,1.9,1.9,2.0,2.0,2.1,2.1,2.1,2.1,2.0
2017/06/16,古亭,CO,0.34,0.29,0.27,0.23,0.27,0.28,0.38,0.58,1.04,1.23,1.37,0.7,0.5,0.53,0.46,0.48,0.49,0.82,1.2,1.24,1.32,0.74,1.04,0.71
2017/06/16,古亭,NMHC,0.13,0.12,0.09,0.09,0.12,0.13,0.14,0.19,0.33,0.45,0.53,0.38,0.29,0.23,0.18,0.25,0.22,0.33,0.42,0.46,0.47,0.29,0.33,0.25
2017/06/16,古亭,NO,1.9,1.3,1.3,0.9,1.0,1.5,4.6,8.7,22.0,33.0,44.0,15.0,6.8,6.1,5.6,6.4,5.0,12.0,22.0,29.0,43.0,20.0,34.0,18.0
2017/06/16,古亭,NO2,17.0,14.0,11.0,8.8,11.0,11.0,18.0,26.0,32.0,34.0,39.0,30.0,27.0,28.0,28.0,34.0,33.0,44.0,44.0,42.0,36.0,29.0,28.0,23.0
2017/06/16,古亭,NOx,18.0,15.0,12.0,9.7,12.0,13.0,23.0,35.0,54.0,67.0,83.0,45.0,34.0,34.0,34.0,40.0,37.0,56.0,66.0,71.0,78.0,49.0,62.0,41.0
2017/06/16,古亭,O3,35.0,38.0,38.0,37.0,34.0,28.0,20.0,14.0,7.6,5.1,4.8,14.0,24.0,25.0,26.0,21.0,23.0,10.0,5.3,1.6,1.3,2.2,1.9,2.3
2017/06/16,古亭,PM10,8.0,9.0,10.0,5.0,7.0,7.0,2.0,1.0,6.0,11.0,18.0,21.0,25.0,21.0,18.0,9.0,5.0,5.0,5.0,11.0,18.0,22.0,16.0,12.0
2017/06/16,古亭,PM2.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,10.0,14.0,11.0,9.0,5.0,4.0,6.0,4.0,4.0,8.0,6.0,7.0,5.0,3.0,2.0
2017/06/16,古亭,RAINFALL,6.8,1.2,0.6,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.0,0.6,13.0,2.4,2.0,0.8,0.2,0.0,0.0,0.0,0.2
2017/06/16,古亭,RH,97.0,97.0,97.0,97.0,97.0,97.0,96.0,96.0,95.0,94.0,94.0,93.0,90.0,87.0,90.0,94.0,95.0,95.0,95.0,95.0,95.0,94.0,93.0,94.0
2017/06/16,古亭,SO2,1.2,1.1,1.1,1.0,1.0,1.1,1.1,1.4,1.8,2.1,2.7,2.6,2.3,1.8,2.4,2.0,1.8,1.8,2.2,2.4,2.8,2.3,2.5,2.2
2017/06/16,古亭,THC,2.1,2.1,2.1,2.1,2.2,2.2,2.3,2.3,2.4,2.5,2.7,2.4,2.2,2.2,2.1,2.2,2.2,2.3,2.4,2.5,2.6,2.4,2.4,2.3
2017/06/16,古亭,WD_HR,113.0,64.0,144.0,137.0,132.0,105.0,158.0,105.0,113.0,146.0,136.0,311.0,328.0,44.0,80.0,94.0,91.0,109.0,119.0,113.0,180.0,112.0,147.0,176.0
